19 42948 0 4411 15
19 38517 0 4421 6
19 42948 0 4428 5
19 46749 0 4441 5
19 38517 0 4442 10
19 38517 0 4453 12
19 46749 0 4476 6
19 42948 0 4487 15
19 46749 0 4494 14
19 42948 0 4515 7
19 46749 0 4533 5
19 38517 0 4543 5
19 46749 0 4543 8
19 46749 0 4555 5
19 38517 0 4558 6
19 38517 0 4567 10
19 50556 0 4578 5
19 38517 0 4604 15
19 50556 0 4607 5
19 50556 0 4613 9
19 38517 0 4620 10
19 50556 0 4623 5
19 50556 0 4629 26
19 13815 0 4649 6
19 50556 0 4661 8
19 13815 0 4668 10
19 21465 0 4702 5
19 21465 0 4708 21
19 21465 0 4730 8
19 21465 0 4748 8
19 21465 0 4757 31
19 86598 0 4792 5
19 86598 0 4798 6
19 86598 0 4805 5
19 3336 0 4806 12
19 86598 0 4814 7
19 3336 0 4819 17
19 86598 0 4828 9
19 86598 0 4838 5
19 3336 0 4841 12
19 86598 0 4844 10
19 3336 0 4854 6
19 3336 0 4861 7
19 3336 0 4869 7
19 21465 0 4891 6
1 3336 1 159 7
1 89829 1 707 6
5 6534 1 39 6
11 61575 1 7 5
11 61575 1 13 6
11 61575 1 20 10
11 61575 1 39 7
11 42948 1 44 42
11 61575 1 61 5
11 42948 1 91 10
11 42948 1 102 6
11 42948 1 109 8
11 42948 1 119 7
11 42948 1 134 12
11 77196 1 144 6
11 77196 1 171 8
11 77196 1 180 5
11 77196 1 236 19
11 42948 1 255 7
11 42948 1 272 8
11 42948 1 281 14
11 77196 1 283 7
11 77196 1 291 9
11 77196 1 308 5
11 77196 1 325 6
11 77196 1 341 5
11 42948 1 348 8
11 77196 1 351 26
11 42948 1 357 6
11 42948 1 365 5
11 42948 1 374 6
11 42948 1 394 6
11 42948 1 401 9
11 273 1 402 6
11 42948 1 412 29
11 273 1 438 9
11 42948 1 452 7
11 273 1 473 27
11 42948 1 499 6
11 42948 1 512 5
11 3336 1 546 13
11 42948 1 547 9
11 42948 1 557 6
11 3336 1 565 6
11 42948 1 568 11
11 3336 1 572 7
11 3336 1 580 7
11 42948 1 580 5
11 3336 1 591 5
11 3336 1 597 11
11 42948 1 599 7
11 42948 1 607 12
11 3336 1 611 6
11 42948 1 620 6
11 3336 1 624 5
11 42948 1 632 8
11 3336 1 640 6
11 42948 1 641 8
11 3336 1 647 8
11 42948 1 650 14
11 42948 1 679 5
11 88200 1 691 18
11 42948 1 710 7
11 88200 1 717 5
11 88200 1 726 18
11 42948 1 763 8
11 38208 1 819 10
11 42948 1 822 8
11 42948 1 831 5
11 88200 1 834 7
11 88200 1 845 5
11 88200 1 856 10
11 42948 1 861 5
11 88200 1 868 7
11 807 1 870 5
11 88200 1 876 12
11 807 1 877 6
11 807 1 884 8
11 88200 1 895 16
11 807 1 905 5
11 88200 1 912 16
11 88200 1 929 6
11 88200 1 941 8
11 88200 1 951 13
11 807 1 967 10
11 88200 1 970 6
11 88200 1 977 13
11 88200 1 999 14
11 38208 1 1018 11
11 38208 1 1030 5
11 38208 1 1036 15
11 88200 1 1068 7
11 38208 1 1074 5
11 88200 1 1078 5
11 88200 1 1085 7
11 88200 1 1093 8
11 88200 1 1102 5
11 38208 1 1107 7
11 88200 1 1108 5
11 88200 1 1114 6
11 38208 1 1121 5
11 88200 1 1122 13
11 88200 1 1136 5
11 88200 1 1142 14
11 88200 1 1160 7
11 88200 1 1172 5
11 88200 1 1181 13
11 88200 1 1195 46
11 88614 1 1224 6
11 88614 1 1240 5
11 88200 1 1247 6
11 88614 1 1259 13
11 88614 1 1273 5
11 88200 1 1274 7
11 88200 1 1297 16
11 88200 1 1331 25
11 88200 1 1357 6
11 88200 1 1364 6
11 27507 1 1379 15
11 27507 1 1395 18
11 91548 1 1408 6
11 27507 1 1416 9
11 91548 1 1445 10
11 27507 1 1455 6
11 91548 1 1463 5
11 91548 1 1469 24
11 27507 1 1474 7
11 27507 1 1485 5
11 12684 1 1504 12
11 27507 1 1518 23
11 27507 1 1549 10
11 27507 1 1561 13
11 65382 1 1572 7
11 65382 1 1584 5
11 65382 1 1613 5
11 65382 1 1619 36
11 65382 1 1656 6
11 65382 1 1663 12
11 65382 1 1685 13
11 30657 1 1707 22
11 65382 1 1718 19
11 30657 1 1733 19
11 30657 1 1758 11
11 30657 1 1771 14
11 82485 1 1779 19
11 30657 1 1786 17
11 82485 1 1799 12
11 82485 1 1824 6
11 30657 1 1830 12
11 82485 1 1831 13
11 82485 1 1845 6
11 30657 1 1851 8
11 82485 1 1855 8
11 30657 1 1863 5
11 82485 1 1876 5
11 30657 1 1884 9
11 82485 1 1885 5
11 30657 1 1894 6
11 82485 1 1895 7
11 82485 1 1907 10
11 30657 1 1928 9
11 30657 1 1938 21
11 30657 1 1960 5
11 30657 1 1967 6
11 65382 1 1973 7
11 65382 1 1981 5
11 65382 1 1991 8
11 30657 1 2017 5
11 30657 1 2032 5
11 52287 1 2037 8
11 30657 1 2053 12
11 58791 1 2063 5
11 30657 1 2070 6
11 58791 1 2074 11
11 58791 1 2086 6
11 58791 1 2099 5
11 30657 1 2109 5
11 30657 1 2125 7
11 58791 1 2131 11
11 30657 1 2134 10
11 30657 1 2203 22
11 30657 1 2227 5
11 19875 1 2246 12
11 19875 1 2259 6
11 19875 1 2293 11
11 33624 1 2312 5
11 33624 1 2318 6
11 19875 1 2329 7
11 30657 1 2332 5
11 19875 1 2337 6
11 30657 1 2341 13
11 19875 1 2371 5
11 19875 1 2381 14
11 19875 1 2396 10
11 19875 1 2407 6
11 19875 1 2418 6
11 33624 1 2433 6
11 58761 1 2434 5
11 30657 1 2503 30
11 58761 1 2527 6
11 58761 1 2547 7
11 30657 1 2560 6
11 58761 1 2575 5
11 58761 1 2581 5
11 30657 1 2587 15
11 30657 1 2608 6
11 58761 1 2636 7
11 58761 1 2645 6
11 64839 1 2671 6
11 64839 1 2692 19
